LOAN_STATUS,STATUS,FUNDED_AMOUNT,LOAN_AMOUNT,BORROWER_HDI,GDP_2017,LENDER_TERM,NUM_LENDERS_TOTAL,LEAD_IS_FEMALE,DEFAULT_RATE,LOANS_POSTED,PORTFOLIO_YIELD,PROFITABILITY,PARTNER_RATING,TOTAL_AMOUNT_RAISED_BY_PARTNER
funded,1,225,225,0.532,2175.656276,15,1,0,0,13748,0,5.8,3,2319125
funded,1,75,75,0.532,2175.656276,15,1,1,0,13748,0,5.8,3,2319125
funded,1,275,275,0.532,2175.656276,21,10,0,0,13748,0,5.8,3,2319125
funded,1,50,50,0.532,2175.656276,22,2,1,0,13748,0,5.8,3,2319125
funded,1,325,325,0.532,2175.656276,15,12,1,0,13748,0,5.8,3,2319125
funded,1,125,125,0.532,2175.656276,21,5,0,0,13748,0,5.8,3,2319125
funded,1,150,150,0.532,2175.656276,21,6,0,0,13748,0,5.8,3,2319125
funded,1,75,75,0.532,2175.656276,21,3,0,0,13748,0,5.8,3,2319125
funded,1,125,125,0.532,2175.656276,21,5,0,0,13748,0,5.8,3,2319125
funded,1,150,150,0.532,2175.656276,21,1,0,0,13748,0,5.8,3,2319125
funded,1,275,275,0.532,2175.656276,15,9,1,0,13748,0,5.8,3,2319125
funded,1,375,375,0.532,2175.656276,15,11,1,0,13748,0,5.8,3,2319125
funded,1,325,325,0.532,2175.656276,15,13,0,0,13748,0,5.8,3,2319125
funded,1,75,75,0.532,2175.656276,21,3,0,0,13748,0,5.8,3,2319125
funded,1,150,150,0.532,2175.656276,15,6,0,0,13748,0,5.8,3,2319125
funded,1,150,150,0.532,2175.656276,21,6,0,0,13748,0,5.8,3,2319125
funded,1,50,50,0.532,2175.656276,21,2,0,0,13748,0,5.8,3,2319125
funded,1,75,75,0.532,2175.656276,19,2,0,0,13748,0,5.8,3,2319125
funded,1,300,300,0.532,2175.656276,21,11,0,0,13748,0,5.8,3,2319125
funded,1,300,300,0.532,2175.656276,22,11,0,0,13748,0,5.8,3,2319125
funded,1,325,325,0.532,2175.656276,15,12,1,0,13748,0,5.8,3,2319125
funded,1,75,75,0.532,2175.656276,22,3,1,0,13748,0,5.8,3,2319125
funded,1,275,275,0.532,2175.656276,15,2,0,0,13748,0,5.8,3,2319125
funded,1,275,275,0.532,2175.656276,15,10,0,0,13748,0,5.8,3,2319125
funded,1,525,525,0.532,2175.656276,21,19,1,0,13748,0,5.8,3,2319125
funded,1,800,800,0.532,2175.656276,15,30,1,0,13748,0,5.8,3,2319125
funded,1,300,300,0.532,2175.656276,22,11,0,0,13748,0,5.8,3,2319125
funded,1,150,150,0.532,2175.656276,22,6,0,0,13748,0,5.8,3,2319125
funded,1,500,500,0.532,2175.656276,15,12,1,0,13748,0,5.8,3,2319125
funded,1,75,75,0.532,2175.656276,21,3,0,0,13748,0,5.8,3,2319125
funded,1,200,200,0.532,2175.656276,21,7,0,0,13748,0,5.8,3,2319125
funded,1,150,150,0.532,2175.656276,15,5,0,0,13748,0,5.8,3,2319125
funded,1,75,75,0.532,2175.656276,15,3,0,0,13748,0,5.8,3,2319125
funded,1,150,150,0.532,2175.656276,15,5,0,0,13748,0,5.8,3,2319125
funded,1,200,200,0.532,2175.656276,21,7,0,0,13748,0,5.8,3,2319125
funded,1,175,175,0.532,2175.656276,15,5,0,0,13748,0,5.8,3,2319125
funded,1,150,150,0.532,2175.656276,22,1,0,0,13748,0,5.8,3,2319125
funded,1,125,125,0.532,2175.656276,15,4,1,0,13748,0,5.8,3,2319125
funded,1,150,150,0.532,2175.656276,22,6,0,0,13748,0,5.8,3,2319125
funded,1,300,300,0.532,2175.656276,21,10,0,0,13748,0,5.8,3,2319125
funded,1,125,125,0.532,2175.656276,15,5,0,0,13748,0,5.8,3,2319125
funded,1,900,900,0.532,2175.656276,22,16,0,0,13748,0,5.8,3,2319125
funded,1,175,175,0.532,2175.656276,15,7,1,0,13748,0,5.8,3,2319125
funded,1,150,150,0.532,2175.656276,15,6,0,0,13748,0,5.8,3,2319125
funded,1,200,200,0.532,2175.656276,15,7,0,0,13748,0,5.8,3,2319125
funded,1,225,225,0.532,2175.656276,15,8,0,0,13748,0,5.8,3,2319125
funded,1,325,325,0.532,2175.656276,15,10,0,0,13748,0,5.8,3,2319125
funded,1,275,275,0.532,2175.656276,15,11,0,0,13748,0,5.8,3,2319125
funded,1,225,225,0.532,2175.656276,19,8,0,0,13748,0,5.8,3,2319125
funded,1,150,150,0.532,2175.656276,21,6,0,0,13748,0,5.8,3,2319125
funded,1,375,375,0.532,2175.656276,19,12,0,0,13748,0,5.8,3,2319125
funded,1,225,225,0.532,2175.656276,15,8,1,0,13748,0,5.8,3,2319125
funded,1,300,300,0.532,2175.656276,21,4,0,0,13748,0,5.8,3,2319125
funded,1,375,375,0.532,2175.656276,21,7,0,0,13748,0,5.8,3,2319125
funded,1,200,200,0.532,2175.656276,21,7,0,0,13748,0,5.8,3,2319125
funded,1,175,175,0.532,2175.656276,15,3,0,0,13748,0,5.8,3,2319125
funded,1,75,75,0.532,2175.656276,21,3,0,0,13748,0,5.8,3,2319125
funded,1,300,300,0.532,2175.656276,22,9,0,0,13748,0,5.8,3,2319125
funded,1,150,150,0.532,2175.656276,22,6,0,0,13748,0,5.8,3,2319125
funded,1,375,375,0.532,2175.656276,21,11,0,0,13748,0,5.8,3,2319125
funded,1,200,200,0.532,2175.656276,21,7,0,0,13748,0,5.8,3,2319125
funded,1,225,225,0.532,2175.656276,19,8,0,0,13748,0,5.8,3,2319125
funded,1,125,125,0.532,2175.656276,15,5,0,0,13748,0,5.8,3,2319125
funded,1,125,125,0.532,2175.656276,22,5,0,0,13748,0,5.8,3,2319125
funded,1,275,275,0.532,2175.656276,21,2,1,0,13748,0,5.8,3,2319125
funded,1,225,225,0.532,2175.656276,15,9,1,0,13748,0,5.8,3,2319125
funded,1,225,225,0.532,2175.656276,15,8,1,0,13748,0,5.8,3,2319125
funded,1,275,275,0.532,2175.656276,15,10,0,0,13748,0,5.8,3,2319125
funded,1,550,550,0.532,2175.656276,15,16,0,0,13748,0,5.8,3,2319125
expired,0,150,375,0.532,2175.656276,21,6,0,0,13748,0,5.8,3,2319125
expired,0,50,275,0.532,2175.656276,15,2,0,0,13748,0,5.8,3,2319125
expired,0,125,325,0.532,2175.656276,15,5,0,0,13748,0,5.8,3,2319125
expired,0,175,350,0.532,2175.656276,21,7,0,0,13748,0,5.8,3,2319125
expired,0,150,375,0.532,2175.656276,21,3,0,0,13748,0,5.8,3,2319125
funded,1,625,625,0.427,778.6004251,7,25,1,0,10064,27,0.5,2,9376400
funded,1,1125,1125,0.427,778.6004251,10,45,1,0,10064,27,0.5,2,9376400
funded,1,425,425,0.427,778.6004251,8,17,1,0,10064,27,0.5,2,9376400
funded,1,1150,1150,0.427,778.6004251,12,42,1,0,10064,27,0.5,2,9376400
funded,1,2100,2100,0.427,778.6004251,8,53,1,0,10064,27,0.5,2,9376400
funded,1,400,400,0.427,778.6004251,14,15,1,0,10064,27,0.5,2,9376400
funded,1,825,825,0.427,778.6004251,10,25,1,0,10064,27,0.5,2,9376400
funded,1,500,500,0.427,778.6004251,10,20,1,0,10064,27,0.5,2,9376400
funded,1,825,825,0.427,778.6004251,8,26,1,0,10064,27,0.5,2,9376400
funded,1,600,600,0.427,778.6004251,11,21,0,0,10064,27,0.5,2,9376400
funded,1,1275,1275,0.427,778.6004251,9,43,1,0,10064,27,0.5,2,9376400
funded,1,500,500,0.427,778.6004251,10,17,1,0,10064,27,0.5,2,9376400
funded,1,650,650,0.427,778.6004251,14,22,1,0,10064,27,0.5,2,9376400
funded,1,1000,1000,0.427,778.6004251,14,38,0,0,10064,27,0.5,2,9376400
funded,1,2350,2350,0.427,778.6004251,9,66,0,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,7,18,1,0,10064,27,0.5,2,9376400
funded,1,300,300,0.427,778.6004251,14,12,0,0,10064,27,0.5,2,9376400
funded,1,1175,1175,0.427,778.6004251,11,40,1,0,10064,27,0.5,2,9376400
funded,1,275,275,0.427,778.6004251,9,8,1,0,10064,27,0.5,2,9376400
funded,1,900,900,0.427,778.6004251,9,36,1,0,10064,27,0.5,2,9376400
funded,1,950,950,0.427,778.6004251,9,32,1,0,10064,27,0.5,2,9376400
funded,1,1625,1625,0.427,778.6004251,9,61,1,0,10064,27,0.5,2,9376400
funded,1,1075,1075,0.427,778.6004251,8,27,1,0,10064,27,0.5,2,9376400
funded,1,825,825,0.427,778.6004251,8,26,1,0,10064,27,0.5,2,9376400
funded,1,1025,1025,0.427,778.6004251,8,36,1,0,10064,27,0.5,2,9376400
funded,1,1050,1050,0.427,778.6004251,10,32,1,0,10064,27,0.5,2,9376400
funded,1,750,750,0.427,778.6004251,10,27,1,0,10064,27,0.5,2,9376400
funded,1,325,325,0.427,778.6004251,9,12,1,0,10064,27,0.5,2,9376400
funded,1,1025,1025,0.427,778.6004251,11,35,0,0,10064,27,0.5,2,9376400
funded,1,1350,1350,0.427,778.6004251,11,50,1,0,10064,27,0.5,2,9376400
funded,1,825,825,0.427,778.6004251,9,32,1,0,10064,27,0.5,2,9376400
funded,1,375,375,0.427,778.6004251,8,7,1,0,10064,27,0.5,2,9376400
funded,1,1625,1625,0.427,778.6004251,7,58,1,0,10064,27,0.5,2,9376400
funded,1,1125,1125,0.427,778.6004251,10,32,1,0,10064,27,0.5,2,9376400
funded,1,1200,1200,0.427,778.6004251,7,33,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,7,19,1,0,10064,27,0.5,2,9376400
funded,1,1150,1150,0.427,778.6004251,10,27,1,0,10064,27,0.5,2,9376400
funded,1,1800,1800,0.427,778.6004251,9,43,1,0,10064,27,0.5,2,9376400
funded,1,1400,1400,0.427,778.6004251,7,53,1,0,10064,27,0.5,2,9376400
funded,1,1525,1525,0.427,778.6004251,10,50,1,0,10064,27,0.5,2,9376400
funded,1,900,900,0.427,778.6004251,14,32,0,0,10064,27,0.5,2,9376400
funded,1,225,225,0.427,778.6004251,9,9,1,0,10064,27,0.5,2,9376400
funded,1,1050,1050,0.427,778.6004251,11,34,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,14,20,1,0,10064,27,0.5,2,9376400
funded,1,875,875,0.427,778.6004251,9,27,1,0,10064,27,0.5,2,9376400
funded,1,1575,1575,0.427,778.6004251,7,16,1,0,10064,27,0.5,2,9376400
funded,1,675,675,0.427,778.6004251,9,27,1,0,10064,27,0.5,2,9376400
funded,1,1400,1400,0.427,778.6004251,10,40,1,0,10064,27,0.5,2,9376400
funded,1,1050,1050,0.427,778.6004251,8,1,1,0,10064,27,0.5,2,9376400
funded,1,425,425,0.427,778.6004251,4,15,1,0,10064,27,0.5,2,9376400
funded,1,200,200,0.427,778.6004251,8,8,1,0,10064,27,0.5,2,9376400
funded,1,800,800,0.427,778.6004251,8,29,1,0,10064,27,0.5,2,9376400
funded,1,500,500,0.427,778.6004251,11,19,1,0,10064,27,0.5,2,9376400
funded,1,1100,1100,0.427,778.6004251,11,23,1,0,10064,27,0.5,2,9376400
funded,1,1650,1650,0.427,778.6004251,8,48,1,0,10064,27,0.5,2,9376400
funded,1,425,425,0.427,778.6004251,8,17,1,0,10064,27,0.5,2,9376400
funded,1,1025,1025,0.427,778.6004251,6,1,1,0,10064,27,0.5,2,9376400
funded,1,425,425,0.427,778.6004251,8,13,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,10,16,1,0,10064,27,0.5,2,9376400
funded,1,550,550,0.427,778.6004251,8,4,1,0,10064,27,0.5,2,9376400
funded,1,775,775,0.427,778.6004251,7,17,1,0,10064,27,0.5,2,9376400
funded,1,575,575,0.427,778.6004251,9,13,1,0,10064,27,0.5,2,9376400
funded,1,1050,1050,0.427,778.6004251,9,40,1,0,10064,27,0.5,2,9376400
funded,1,750,750,0.427,778.6004251,7,23,1,0,10064,27,0.5,2,9376400
funded,1,500,500,0.427,778.6004251,12,13,1,0,10064,27,0.5,2,9376400
funded,1,1850,1850,0.427,778.6004251,7,69,1,0,10064,27,0.5,2,9376400
funded,1,425,425,0.427,778.6004251,9,17,1,0,10064,27,0.5,2,9376400
funded,1,800,800,0.427,778.6004251,7,28,1,0,10064,27,0.5,2,9376400
funded,1,1575,1575,0.427,778.6004251,7,55,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,11,19,0,0,10064,27,0.5,2,9376400
funded,1,675,675,0.427,778.6004251,10,21,1,0,10064,27,0.5,2,9376400
funded,1,1025,1025,0.427,778.6004251,14,41,0,0,10064,27,0.5,2,9376400
funded,1,325,325,0.427,778.6004251,10,12,1,0,10064,27,0.5,2,9376400
funded,1,650,650,0.427,778.6004251,10,26,1,0,10064,27,0.5,2,9376400
funded,1,1200,1200,0.427,778.6004251,10,27,1,0,10064,27,0.5,2,9376400
funded,1,1025,1025,0.427,778.6004251,14,41,1,0,10064,27,0.5,2,9376400
funded,1,700,700,0.427,778.6004251,10,27,1,0,10064,27,0.5,2,9376400
funded,1,300,300,0.427,778.6004251,6,3,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,9,21,1,0,10064,27,0.5,2,9376400
funded,1,1125,1125,0.427,778.6004251,8,41,1,0,10064,27,0.5,2,9376400
funded,1,1500,1500,0.427,778.6004251,10,45,1,0,10064,27,0.5,2,9376400
funded,1,800,800,0.427,778.6004251,10,7,1,0,10064,27,0.5,2,9376400
funded,1,425,425,0.427,778.6004251,8,14,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,14,20,0,0,10064,27,0.5,2,9376400
funded,1,550,550,0.427,778.6004251,9,18,1,0,10064,27,0.5,2,9376400
funded,1,1100,1100,0.427,778.6004251,11,34,1,0,10064,27,0.5,2,9376400
funded,1,1025,1025,0.427,778.6004251,13,35,0,0,10064,27,0.5,2,9376400
funded,1,775,775,0.427,778.6004251,9,21,1,0,10064,27,0.5,2,9376400
funded,1,650,650,0.427,778.6004251,7,25,1,0,10064,27,0.5,2,9376400
funded,1,825,825,0.427,778.6004251,7,31,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,9,19,1,0,10064,27,0.5,2,9376400
funded,1,750,750,0.427,778.6004251,11,27,1,0,10064,27,0.5,2,9376400
funded,1,825,825,0.427,778.6004251,8,27,1,0,10064,27,0.5,2,9376400
funded,1,1150,1150,0.427,778.6004251,8,36,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,9,20,1,0,10064,27,0.5,2,9376400
funded,1,1000,1000,0.427,778.6004251,8,35,1,0,10064,27,0.5,2,9376400
funded,1,1000,1000,0.427,778.6004251,7,37,1,0,10064,27,0.5,2,9376400
funded,1,650,650,0.427,778.6004251,7,24,1,0,10064,27,0.5,2,9376400
funded,1,2775,2775,0.427,778.6004251,6,4,1,0,10064,27,0.5,2,9376400
funded,1,825,825,0.427,778.6004251,7,18,1,0,10064,27,0.5,2,9376400
funded,1,600,600,0.427,778.6004251,9,16,1,0,10064,27,0.5,2,9376400
funded,1,550,550,0.427,778.6004251,9,19,1,0,10064,27,0.5,2,9376400
funded,1,625,625,0.427,778.6004251,14,23,1,0,10064,27,0.5,2,9376400
funded,1,650,650,0.427,778.6004251,8,24,1,0,10064,27,0.5,2,9376400
funded,1,1025,1025,0.427,778.6004251,14,40,0,0,10064,27,0.5,2,9376400
funded,1,625,625,0.427,778.6004251,10,16,1,0,10064,27,0.5,2,9376400
funded,1,850,850,0.427,778.6004251,9,18,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,13,15,0,0,10064,27,0.5,2,9376400
funded,1,725,725,0.427,778.6004251,14,28,1,0,10064,27,0.5,2,9376400
funded,1,1050,1050,0.427,778.6004251,8,30,0,0,10064,27,0.5,2,9376400
funded,1,900,900,0.427,778.6004251,10,35,1,0,10064,27,0.5,2,9376400
funded,1,325,325,0.427,778.6004251,11,11,1,0,10064,27,0.5,2,9376400
funded,1,625,625,0.427,778.6004251,9,13,1,0,10064,27,0.5,2,9376400
funded,1,625,625,0.427,778.6004251,10,25,1,0,10064,27,0.5,2,9376400
funded,1,1500,1500,0.427,778.6004251,11,51,1,0,10064,27,0.5,2,9376400
funded,1,1250,1250,0.427,778.6004251,8,23,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,9,8,1,0,10064,27,0.5,2,9376400
funded,1,800,800,0.427,778.6004251,10,29,0,0,10064,27,0.5,2,9376400
funded,1,1025,1025,0.427,778.6004251,9,33,1,0,10064,27,0.5,2,9376400
funded,1,1625,1625,0.427,778.6004251,10,57,1,0,10064,27,0.5,2,9376400
funded,1,625,625,0.427,778.6004251,9,21,0,0,10064,27,0.5,2,9376400
funded,1,625,625,0.427,778.6004251,14,20,0,0,10064,27,0.5,2,9376400
funded,1,325,325,0.427,778.6004251,5,5,1,0,10064,27,0.5,2,9376400
funded,1,1675,1675,0.427,778.6004251,12,63,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,9,16,0,0,10064,27,0.5,2,9376400
funded,1,625,625,0.427,778.6004251,11,21,0,0,10064,27,0.5,2,9376400
funded,1,425,425,0.427,778.6004251,8,8,1,0,10064,27,0.5,2,9376400
funded,1,725,725,0.427,778.6004251,9,29,1,0,10064,27,0.5,2,9376400
funded,1,2400,2400,0.427,778.6004251,6,2,1,0,10064,27,0.5,2,9376400
funded,1,650,650,0.427,778.6004251,8,17,1,0,10064,27,0.5,2,9376400
funded,1,475,475,0.427,778.6004251,12,19,1,0,10064,27,0.5,2,9376400
funded,1,1200,1200,0.427,778.6004251,7,27,1,0,10064,27,0.5,2,9376400
funded,1,1425,1425,0.427,778.6004251,8,51,1,0,10064,27,0.5,2,9376400
funded,1,600,600,0.427,778.6004251,7,22,1,0,10064,27,0.5,2,9376400
funded,1,275,275,0.427,778.6004251,6,10,1,0,10064,27,0.5,2,9376400
funded,1,1275,1275,0.427,778.6004251,7,41,1,0,10064,27,0.5,2,9376400
funded,1,375,375,0.427,778.6004251,8,12,1,0,10064,27,0.5,2,9376400
funded,1,1525,1525,0.427,778.6004251,11,59,1,0,10064,27,0.5,2,9376400
funded,1,500,500,0.427,778.6004251,12,19,0,0,10064,27,0.5,2,9376400
funded,1,975,975,0.427,778.6004251,10,39,1,0,10064,27,0.5,2,9376400
funded,1,1250,1250,0.427,778.6004251,10,47,1,0,10064,27,0.5,2,9376400
funded,1,1925,1925,0.427,778.6004251,9,61,0,0,10064,27,0.5,2,9376400
funded,1,375,375,0.427,778.6004251,10,9,1,0,10064,27,0.5,2,9376400
funded,1,825,825,0.427,778.6004251,7,32,1,0,10064,27,0.5,2,9376400
funded,1,1300,1300,0.427,778.6004251,11,45,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,9,17,1,0,10064,27,0.5,2,9376400
funded,1,1200,1200,0.427,778.6004251,8,41,1,0,10064,27,0.5,2,9376400
funded,1,175,175,0.427,778.6004251,8,3,1,0,10064,27,0.5,2,9376400
expired,0,1075,2575,0.427,778.6004251,10,16,0,0,10064,27,0.5,2,9376400
expired,0,2250,2550,0.427,778.6004251,11,66,1,0,10064,27,0.5,2,9376400
expired,0,800,1700,0.427,778.6004251,10,22,0,0,10064,27,0.5,2,9376400
expired,0,600,1600,0.427,778.6004251,10,17,0,0,10064,27,0.5,2,9376400
funded,1,600,600,0.427,778.6004251,8,14,0,0,10064,27,0.5,2,9376400
funded,1,1525,1525,0.427,778.6004251,7,3,1,0,10064,27,0.5,2,9376400
funded,1,850,850,0.427,778.6004251,6,31,1,0,10064,27,0.5,2,9376400
funded,1,425,425,0.427,778.6004251,12,14,0,0,10064,27,0.5,2,9376400
funded,1,775,775,0.427,778.6004251,8,17,1,0,10064,27,0.5,2,9376400
funded,1,375,375,0.427,778.6004251,7,14,1,0,10064,27,0.5,2,9376400
funded,1,325,325,0.427,778.6004251,6,1,1,0,10064,27,0.5,2,9376400
funded,1,950,950,0.427,778.6004251,11,34,0,0,10064,27,0.5,2,9376400
funded,1,800,800,0.427,778.6004251,8,28,1,0,10064,27,0.5,2,9376400
funded,1,1075,1075,0.427,778.6004251,7,42,1,0,10064,27,0.5,2,9376400
funded,1,900,900,0.427,778.6004251,7,24,1,0,10064,27,0.5,2,9376400
funded,1,2100,2100,0.427,778.6004251,7,57,1,0,10064,27,0.5,2,9376400
funded,1,1100,1100,0.427,778.6004251,9,36,1,0,10064,27,0.5,2,9376400
funded,1,2100,2100,0.427,778.6004251,9,82,1,0,10064,27,0.5,2,9376400
funded,1,325,325,0.427,778.6004251,8,10,1,0,10064,27,0.5,2,9376400
funded,1,2550,2550,0.427,778.6004251,7,87,1,0,10064,27,0.5,2,9376400
funded,1,4050,4050,0.427,778.6004251,7,120,1,0,10064,27,0.5,2,9376400
funded,1,425,425,0.427,778.6004251,6,17,1,0,10064,27,0.5,2,9376400
funded,1,1075,1075,0.427,778.6004251,7,41,1,0,10064,27,0.5,2,9376400
funded,1,950,950,0.427,778.6004251,7,20,1,0,10064,27,0.5,2,9376400
funded,1,2550,2550,0.427,778.6004251,8,83,1,0,10064,27,0.5,2,9376400
funded,1,1225,1225,0.427,778.6004251,6,30,1,0,10064,27,0.5,2,9376400
funded,1,1050,1050,0.427,778.6004251,9,40,1,0,10064,27,0.5,2,9376400
funded,1,4425,4425,0.427,778.6004251,7,130,1,0,10064,27,0.5,2,9376400
funded,1,375,375,0.427,778.6004251,11,6,1,0,10064,27,0.5,2,9376400
funded,1,975,975,0.427,778.6004251,8,22,1,0,10064,27,0.5,2,9376400
funded,1,1075,1075,0.427,778.6004251,7,39,1,0,10064,27,0.5,2,9376400
funded,1,650,650,0.427,778.6004251,7,5,1,0,10064,27,0.5,2,9376400
funded,1,2425,2425,0.427,778.6004251,8,67,1,0,10064,27,0.5,2,9376400
funded,1,1675,1675,0.427,778.6004251,7,67,1,0,10064,27,0.5,2,9376400
funded,1,1275,1275,0.427,778.6004251,8,12,1,0,10064,27,0.5,2,9376400
funded,1,2125,2125,0.427,778.6004251,8,72,1,0,10064,27,0.5,2,9376400
funded,1,1700,1700,0.427,778.6004251,7,57,1,0,10064,27,0.5,2,9376400
funded,1,750,750,0.427,778.6004251,8,15,1,0,10064,27,0.5,2,9376400
funded,1,850,850,0.427,778.6004251,8,32,1,0,10064,27,0.5,2,9376400
funded,1,875,875,0.427,778.6004251,10,20,1,0,10064,27,0.5,2,9376400
funded,1,975,975,0.427,778.6004251,8,9,1,0,10064,27,0.5,2,9376400
funded,1,300,300,0.427,778.6004251,6,9,1,0,10064,27,0.5,2,9376400
funded,1,1500,1500,0.427,778.6004251,7,44,1,0,10064,27,0.5,2,9376400
funded,1,1450,1450,0.427,778.6004251,10,53,1,0,10064,27,0.5,2,9376400
funded,1,1250,1250,0.427,778.6004251,9,43,1,0,10064,27,0.5,2,9376400
funded,1,950,950,0.427,778.6004251,8,19,1,0,10064,27,0.5,2,9376400
funded,1,1125,1125,0.427,778.6004251,7,36,0,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,6,20,1,0,10064,27,0.5,2,9376400
funded,1,1450,1450,0.427,778.6004251,8,5,1,0,10064,27,0.5,2,9376400
funded,1,950,950,0.427,778.6004251,10,20,1,0,10064,27,0.5,2,9376400
funded,1,850,850,0.427,778.6004251,7,25,1,0,10064,27,0.5,2,9376400
funded,1,675,675,0.427,778.6004251,10,17,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,11,16,1,0,10064,27,0.5,2,9376400
funded,1,1275,1275,0.427,778.6004251,7,12,1,0,10064,27,0.5,2,9376400
funded,1,875,875,0.427,778.6004251,8,25,1,0,10064,27,0.5,2,9376400
funded,1,725,725,0.427,778.6004251,11,28,1,0,10064,27,0.5,2,9376400
funded,1,1475,1475,0.427,778.6004251,10,51,1,0,10064,27,0.5,2,9376400
funded,1,575,575,0.427,778.6004251,7,13,1,0,10064,27,0.5,2,9376400
funded,1,650,650,0.427,778.6004251,8,26,1,0,10064,27,0.5,2,9376400
funded,1,775,775,0.427,778.6004251,9,22,1,0,10064,27,0.5,2,9376400
funded,1,650,650,0.427,778.6004251,7,6,1,0,10064,27,0.5,2,9376400
funded,1,875,875,0.427,778.6004251,11,35,1,0,10064,27,0.5,2,9376400
funded,1,1050,1050,0.427,778.6004251,7,21,1,0,10064,27,0.5,2,9376400
funded,1,325,325,0.427,778.6004251,7,13,1,0,10064,27,0.5,2,9376400
funded,1,1600,1600,0.427,778.6004251,7,12,1,0,10064,27,0.5,2,9376400
funded,1,3175,3175,0.427,778.6004251,8,99,1,0,10064,27,0.5,2,9376400
funded,1,325,325,0.427,778.6004251,7,2,1,0,10064,27,0.5,2,9376400
funded,1,1950,1950,0.427,778.6004251,8,39,1,0,10064,27,0.5,2,9376400
funded,1,775,775,0.427,778.6004251,7,17,1,0,10064,27,0.5,2,9376400
funded,1,1475,1475,0.427,778.6004251,10,55,1,0,10064,27,0.5,2,9376400
funded,1,1050,1050,0.427,778.6004251,12,40,0,0,10064,27,0.5,2,9376400
funded,1,425,425,0.427,778.6004251,12,16,1,0,10064,27,0.5,2,9376400
funded,1,1425,1425,0.427,778.6004251,7,25,1,0,10064,27,0.5,2,9376400
funded,1,975,975,0.427,778.6004251,11,26,1,0,10064,27,0.5,2,9376400
funded,1,275,275,0.427,778.6004251,9,4,1,0,10064,27,0.5,2,9376400
funded,1,1275,1275,0.427,778.6004251,8,29,1,0,10064,27,0.5,2,9376400
funded,1,1500,1500,0.427,778.6004251,9,46,1,0,10064,27,0.5,2,9376400
funded,1,1500,1500,0.427,778.6004251,7,45,1,0,10064,27,0.5,2,9376400
funded,1,1050,1050,0.427,778.6004251,11,41,1,0,10064,27,0.5,2,9376400
funded,1,2050,2050,0.427,778.6004251,7,74,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,14,16,1,0,10064,27,0.5,2,9376400
funded,1,2825,2825,0.427,778.6004251,6,3,1,0,10064,27,0.5,2,9376400
funded,1,650,650,0.427,778.6004251,7,25,1,0,10064,27,0.5,2,9376400
funded,1,2025,2025,0.427,778.6004251,10,67,1,0,10064,27,0.5,2,9376400
funded,1,1025,1025,0.427,778.6004251,9,39,1,0,10064,27,0.5,2,9376400
funded,1,750,750,0.427,778.6004251,8,30,1,0,10064,27,0.5,2,9376400
funded,1,600,600,0.427,778.6004251,8,19,1,0,10064,27,0.5,2,9376400
funded,1,1275,1275,0.427,778.6004251,7,44,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,5,7,1,0,10064,27,0.5,2,9376400
funded,1,1050,1050,0.427,778.6004251,11,25,1,0,10064,27,0.5,2,9376400
funded,1,1100,1100,0.427,778.6004251,10,23,1,0,10064,27,0.5,2,9376400
funded,1,675,675,0.427,778.6004251,7,16,0,0,10064,27,0.5,2,9376400
funded,1,2475,2475,0.427,778.6004251,7,5,1,0,10064,27,0.5,2,9376400
funded,1,1000,1000,0.427,778.6004251,13,37,1,0,10064,27,0.5,2,9376400
funded,1,975,975,0.427,778.6004251,8,17,1,0,10064,27,0.5,2,9376400
funded,1,525,525,0.427,778.6004251,8,16,1,0,10064,27,0.5,2,9376400
funded,1,1700,1700,0.427,778.6004251,5,61,1,0,10064,27,0.5,2,9376400
funded,1,825,825,0.427,778.6004251,6,9,1,0,10064,27,0.5,2,9376400
funded,1,475,475,0.427,778.6004251,9,16,1,0,10064,27,0.5,2,9376400
funded,1,300,300,0.427,778.6004251,9,11,1,0,10064,27,0.5,2,9376400
funded,1,300,300,0.427,778.6004251,10,9,1,0,10064,27,0.5,2,9376400
funded,1,475,475,0.427,778.6004251,9,2,1,0,10064,27,0.5,2,9376400
